2;8;-2,95E-06;-4,47E-06;-2,51E-06;;2;8;-2,95E-06;-4,47E-06;-2,51E-06
2;9;7,91E-06;-1,05E-05;-7,72E-06;;2;9;7,91E-06;-1,05E-05;-7,72E-06
3;4;-3,63E-07;3,41E-06;-5,57E-06;;3;4;-3,63E-07;3,41E-06;-5,57E-06
3;5;-2,91E-06;-3,29E-07;-1,97E-06;;3;5;-2,91E-06;-3,29E-07;-1,97E-06
3;6;-7,22E-06;-9,89E-08;1,56E-06;;3;6;-7,22E-06;-9,89E-08;1,56E-06
3;7;-1,12E-06;-2,05E-07;-3,18E-06;;3;7;-1,12E-06;-2,05E-07;-3,18E-06
3;8;-3,55E-06;9,82E-07;-1,58E-06;;3;8;-3,55E-06;9,82E-07;-1,58E-06
3;9;-3,34E-06;8,15E-06;-4,80E-06;;3;9;-3,34E-06;8,15E-06;-4,80E-06
4;5;-3,56E-06;-2,16E-06;3,09E-07;;4;5;-3,56E-06;-2,16E-06;3,09E-07
4;6;-1,81E-06;-1,12E-06;2,20E-06;;4;6;-1,81E-06;-1,12E-06;2,20E-06
4;7;-4,15E-06;-6,19E-06;-4,70E-06;;4;7;-4,15E-06;-6,19E-06;-4,70E-06
4;8;-4,62E-06;-8,93E-07;1,50E-06;;4;8;-4,62E-06;-8,93E-07;1,50E-06
4;9;-9,41E-06;5,96E-06;2,05E-05;;4;9;-9,41E-06;5,96E-06;2,05E-05
5;6;1,39E-06;7,81E-07;6,54E-06;;5;6;1,39E-06;7,81E-07;6,54E-06
5;7;6,74E-06;4,33E-07;-5,63E-06;;5;7;6,74E-06;4,33E-07;-5,63E-06
5;8;-4,62E-07;2,18E-05;1,27E-05;;5;8;-4,62E-07;2,18E-05;1,27E-05
5;9;3,10E-06;2,84E-06;1,35E-06;;5;9;3,10E-06;2,84E-06;1,35E-06
6;7;7,60E-07;-1,19E-07;-2,51E-06;;6;7;7,60E-07;-1,19E-07;-2,51E-06
6;8;-2,70E-06;4,13E-06;-8,91E-06;;6;8;-2,70E-06;4,13E-06;-8,91E-06
6;9;3,19E-06;3,28E-06;-2,87E-06;;6;9;3,19E-06;3,28E-06;-2,87E-06
7;8;-3,10E-06;1,83E-06;3,74E-06;;7;8;-3,10E-06;1,83E-06;3,74E-06
7;9;7,29E-07;2,80E-06;3,50E-06;;7;9;7,29E-07;2,80E-06;3,50E-06
8;9;6,88E-06;2,74E-06;9,24E-07;;8;9;6,88E-06;2,74E-06;9,24E-07
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
0;1;3,56E-06;9,45E-08;1,26E-06;;;;;;
0;2;1,95E-06;1,85E-06;3,51E-06;;;;;;
0;3;1,68E-06;-8,77E-07;1,50E-06;;;;;;
0;4;5,29E-06;-3,73E-07;8,25E-07;;;;;;
1;2;-4,60E-06;3,12E-06;3,44E-06;;;;;;
1;3;-9,70E-07;-6,41E-06;5,92E-06;;;;;;
1;4;-2,79E-05;-2,03E-05;-5,00E-05;;;;;;
2;3;1,97E-06;-3,58E-06;1,79E-07;;;;;;
2;4;2,49E-06;-2,64E-06;-3,58E-06;;;;;;
3;4;-3,63E-07;3,41E-06;-5,57E-06;;;;;;
0;5;3,01E-07;-1,03E-05;3,75E-06;;;;;;
0;6;5,55E-07;-1,51E-06;3,02E-06;;;;;;
0;7;4,37E-06;-4,37E-06;-1,85E-06;;;;;;
0;8;3,70E-07;-8,97E-06;1,63E-05;;;;;;
0;9;4,51E-06;3,02E-07;3,28E-06;;;;;;
1;5;-2,64E-06;-1,64E-06;-3,84E-07;;;;;;
1;6;-2,26E-06;-1,43E-06;1,74E-06;;;;;;
1;7;-2,31E-06;-2,97E-06;-3,03E-06;;;;;;
1;8;-3,92E-06;-1,01E-06;2,54E-07;;;;;;
1;9;-3,35E-05;2,36E-06;1,80E-05;;;;;;
2;5;-9,75E-07;-2,34E-06;-1,33E-06;;;;;;
2;6;-1,21E-06;-4,35E-06;9,86E-07;;;;;;
2;7;1,83E-07;-1,49E-06;-1,57E-06;;;;;;
2;8;-2,95E-06;-4,47E-06;-2,51E-06;;;;;;
2;9;7,91E-06;-1,05E-05;-7,72E-06;;;;;;
3;5;-2,91E-06;-3,29E-07;-1,97E-06;;;;;;
3;6;-7,22E-06;-9,89E-08;1,56E-06;;;;;;
3;7;-1,12E-06;-2,05E-07;-3,18E-06;;;;;;
3;8;-3,55E-06;9,82E-07;-1,58E-06;;;;;;
3;9;-3,34E-06;8,15E-06;-4,80E-06;;;;;;
4;5;-3,56E-06;-2,16E-06;3,09E-07;;;;;;
4;6;-1,81E-06;-1,12E-06;2,20E-06;;;;;;
4;7;-4,15E-06;-6,19E-06;-4,70E-06;;;;;;
4;8;-4,62E-06;-8,93E-07;1,50E-06;;;;;;
4;9;-9,41E-06;5,96E-06;2,05E-05;;;;;;
5;6;1,39E-06;7,81E-07;6,54E-06;;;;;;
5;7;6,74E-06;4,33E-07;-5,63E-06;;;;;;
5;8;-4,62E-07;2,18E-05;1,27E-05;;;;;;
5;9;3,10E-06;2,84E-06;1,35E-06;;;;;;
6;7;7,60E-07;-1,19E-07;-2,51E-06;;;;;;
6;8;-2,70E-06;4,13E-06;-8,91E-06;;;;;;
6;9;3,19E-06;3,28E-06;-2,87E-06;;;;;;
7;8;-3,10E-06;1,83E-06;3,74E-06;;;;;;
7;9;7,29E-07;2,80E-06;3,50E-06;;;;;;
8;9;6,88E-06;2,74E-06;9,24E-07;;;;;;
